,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq,chw_delta_t,cooling_load_approx,system_kw_per_rt,chiller_plr
2024-07-07 17:30:00,7.029375608611709,8.226117803295935,28.525340027197895,29.780014434585382,33.98447176327747,62.335201159569735,145.62719141932487,115.84892331497672,9.650980980995095,15.056446053826804,3.070841069526229,51.79780034267507,56.01893290025621,44.55364868253384,1.1967421946842256,5.0095628269481685,29.06984031339939,0.46339569325990687
2024-07-07 17:45:00,6.893609436553912,7.629117486042882,28.772539978711336,29.715872759787416,34.01566986918375,66.32103708925308,99.75239559875166,70.0852380312133,9.170940192024627,15.412894573236096,3.0833228022776304,50.92434492805645,56.45755637238294,44.61393129677019,0.7355080494889705,3.0788366951608306,32.399378556042855,0.28034095212485316
2024-07-07 18:00:00,7.192469199466357,8.502401567949647,28.30689535283269,29.203383394042127,33.38630353840047,67.91642235858568,155.29773608929744,125.92640099285305,9.380233639362563,14.96373060768011,3.0273708494017217,51.30882264839867,55.90371053648019,44.34241792520141,1.30993236848329,5.483376894471052,28.321550584255085,0.5037056039714122
2024-07-07 18:15:00,7.147608690999615,8.384496067154915,29.125195070555023,30.37199491141896,34.63313738272929,63.925909922524106,148.65627618736534,119.31320462642788,9.43890178443988,14.951109836563893,2.9530599399336768,51.415569793036745,55.88798927005181,43.97659331330581,1.2368873761553,5.177610556586086,28.711366867535027,0.4772528185057115
2024-07-07 18:30:00,7.004140504012162,7.767599143634699,28.666886529705852,29.409037055531535,33.995821842263524,62.572181765289464,102.22809234287338,73.29012049912315,9.263925455522164,14.851398216110812,2.8226481721172543,51.09587585221305,55.76346971834841,43.319464454810486,0.7634586396225371,3.19583786545994,31.987884444244443,0.2931604819964926
2024-07-07 18:45:00,7.140353821448589,8.135230512711798,28.772002151003047,29.88927794694428,33.86073155312794,66.0753265353107,124.02340552423084,95.3680890253876,9.183909931055355,14.656679645551309,2.8147269222365794,50.94833971818603,55.51868948508293,43.278903750367625,0.994876691263209,4.164553829627793,29.78071855906721,0.3814723561015504
2024-07-07 19:00:00,6.9354198406039655,8.159939710391834,28.655650307408006,29.52270189070912,33.75451432461117,67.58212482732476,147.6063721044407,118.49335748044344,9.40531490746326,14.83981716503584,2.8678825514981545,51.35451252160278,55.74897125119799,43.54964473168149,1.2245198697878683,5.125840174932017,28.796522534259157,0.47397342992177377
2024-07-07 19:15:00,6.966430279861346,7.652944659465007,29.31863122947769,30.04767281895667,34.612725345308554,68.29276170245414,94.70030309717244,65.84100481050733,9.114941131415662,14.974383731776555,2.76997342347291,50.82048281886169,55.91697389322743,43.048302417592744,0.6865143796036604,2.873749193020922,32.95357274989689,0.2633640192420293
2024-07-07 19:30:00,6.944757211714489,8.088608493370447,28.425725639359616,28.88518470212,33.62026851888275,72.49682600697994,136.8075652024678,108.53929442686918,8.78744153950052,14.70328854509328,2.7775406910048033,50.204384490408295,55.57747785451548,43.08746787463512,1.1438512816559587,4.788161465011843,28.572045074534557,0.4341571777074767
2024-07-07 19:45:00,7.031801366154928,7.772141445869241,28.27724340141103,28.943455251079097,33.43168838465831,67.9218684227417,100.16304977662864,71.49552124497097,9.220023935909104,14.799490063600052,2.648014532148508,51.015033973161565,55.6984262892224,42.40700654908794,0.7403400797143123,3.099063573684111,32.32042434597642,0.28598208497988387
2024-07-07 20:00:00,7.088608730910688,7.779401635174012,27.91122284414667,28.167812463778837,32.50551153047233,71.70978189611974,92.41387782348272,64.48684966057976,8.289554123782342,14.975096894622514,2.662377144498111,49.237714734175945,55.91786157083076,42.48353904834739,0.6907929042633238,2.8916590972462735,31.95877339465376,0.2579473986423191
2024-07-07 20:15:00,7.072911768226059,7.65654275651202,28.202316489402627,28.492191539865892,32.99217225386918,68.22444350391653,83.83711735828354,55.718799160643584,8.82524210473904,14.701806909609042,2.591269183291866,50.27626887314941,55.575610963101454,42.10189779714485,0.5836309882859609,2.4430793169650324,34.31616680478143,0.22287519664257432
2024-07-07 20:30:00,7.097260652414245,7.822324669805953,28.502187763652383,29.17010266118347,33.23969233447207,70.0489253928824,98.48931659993218,70.11205132454508,9.127964310754114,14.861392381583949,2.3879085830490427,50.84467494085484,55.775975485360895,40.97038654612614,0.7250640173917082,3.0351179768016907,32.44991376042557,0.2804482052981803
2024-07-07 20:45:00,7.0181923880881225,7.513881837368539,27.788200654424937,28.30711921325505,32.40635312649104,74.75812939147647,74.7530761920464,47.14047468398972,8.643506504408807,14.51206224487899,2.457032758768877,49.92876437972447,55.33548469975814,41.36196329282696,0.4956894492804169,2.0749560346878253,36.02634221755591,0.18856189873595888
2024-07-07 21:00:00,6.925789630489909,7.226251565671808,27.862245926651017,28.169879949180675,32.70122887188652,75.43201172328338,56.967760667915776,28.86493838538973,8.870057406097217,14.780653700642189,2.4521111757866314,50.36122756136419,55.67478580800834,41.33432800742301,0.30046193518189845,1.257733660671427,45.29397792971859,0.11545975354155892
2024-07-07 21:15:00,7.192539835241398,8.03682029672972,28.210933613656128,28.54483842457329,32.7563604645544,73.42197478191247,108.35523785225048,80.68271404088647,8.69267328280539,14.630317775236689,2.3495327533219266,50.02325521853902,55.485383741431065,40.74972326873365,0.8442804614883226,3.5341580117901183,30.659420855200104,0.32273085616354585
2024-07-07 21:30:00,7.005330988250617,7.302573202532004,27.202664700983345,27.597995420596472,31.660076683775905,77.38352087941583,54.644391688165506,27.74431996880609,8.06501102976093,14.38408026209485,2.450980427503638,48.789063944618874,55.17233613850177,41.32797349585298,0.2972422142813871,1.2442559089818863,43.9173254422222,0.11097727987522435
2024-07-07 21:45:00,6.90556161373165,6.967843858955911,27.077640468137123,27.54878308114518,31.661355472270483,73.28604675273886,33.391135383649925,5.983955887869678,8.759731576101414,14.384991416013769,2.262456503665062,50.15155809813678,55.17350107056451,40.23996325093482,0.06228224522426107,0.2607134785087568,128.07598431290305,0.023935823551478712
2024-07-07 22:00:00,6.997885955895435,7.411629805845528,27.548204408916092,28.06338784956965,32.396094945173964,73.31934614549884,67.65662887923534,39.91793473233979,8.834932819389277,14.350007144675535,2.553754182830741,50.29466439315473,55.12873747992932,41.89773313731535,0.4137438499500927,1.731931755891088,39.06425795883952,0.15967173892935915
2024-07-07 22:15:00,7.068447052540824,7.1541010076664895,27.1117444194372,27.10450378217135,31.871453803003124,75.68500669068948,35.84328801004464,8.29299563779902,8.89488980231649,14.458452642309911,2.1969499276192197,50.40818046035373,55.26726159647439,39.8477877528734,0.08565395512566543,0.35854745615603545,99.96804438195785,0.03317198255119608
2024-07-07 22:30:00,7.056206408557626,7.199946777297919,26.890145519982045,26.95354077938585,31.54709301953033,76.3935115922918,41.499405644147835,13.8617292391105,8.918946420950162,14.455651033427062,2.263078950660111,50.45334037169053,55.263690275852426,40.222405124732965,0.14374036874029272,0.6016971835468653,68.9705831752751,0.055446916956442
2024-07-07 22:45:00,7.043965764574429,7.245792546929348,26.668546620526893,26.802577776600355,31.22273223605754,77.10201649389413,47.15552327825103,19.43046284042198,8.943003039583834,14.45284942454421,2.3292079737010027,50.49850028302733,55.26011895523045,40.59702249659254,0.20182678235491913,0.8448469109376915,55.815465107061044,0.07772185136168792
2024-07-07 23:00:00,7.031725120591231,7.291638316560777,26.446947721071737,26.651614773814856,30.898371452584744,77.81052139549645,52.81164091235423,24.99919644173346,8.967059658217506,14.45004781566136,2.3953369967418943,50.543660194364136,55.25654763460849,40.9716398684521,0.25991319596954643,1.0879966383285213,48.54026111099777,0.09999678576693384
2024-07-07 23:15:00,7.019484476608034,7.337484086192206,26.225348821616585,26.50065177102936,30.574010669111953,78.51902629709876,58.46775854645742,30.567930043044942,8.99111627685118,14.44724620677851,2.4614660197827862,50.58882010570094,55.252976313986515,41.346257240311665,0.31799960958417195,1.3311463657193439,43.92286231789528,0.12227172017217977
2024-07-07 23:30:00,,,,,,,,,,,,,,,,,,
2024-07-07 23:45:00,,,,,,,,,,,,,,,,,,
2024-07-08 00:00:00,6.982762544658441,7.475021395086494,25.56055212325112,26.047762762672868,29.600928318693573,80.64454100190574,75.43611144876701,47.27413084697938,9.063286132752197,14.43884138012996,2.659853088905461,50.72429983971135,55.24226235212061,42.470109355890365,0.49225885042805295,2.0605955478918294,36.60888791395516,0.18909652338791752
2024-07-08 00:15:00,6.898158935961009,7.664402226351898,26.223774794548735,26.711580031727102,30.63750438725059,80.09309254893559,101.60315039462613,73.468046366625,8.90518514635372,14.724706109397438,2.50521277224998,50.427621190709495,55.604450430574275,41.63057106281797,0.7662432903908893,3.2074944135762626,31.67679730464178,0.2938721854665
2024-07-08 00:30:00,7.046932027323739,7.768697762250259,25.435212154593295,25.919520712584088,29.117438637812864,80.70506006851954,96.88795281842704,68.62508413148129,8.682388651925317,14.879269940955291,2.7012100940651433,50.00351929731506,55.798331819090976,42.6890952577604,0.7217657349265201,3.021311366402413,32.068178704068856,0.27450033652592515
2024-07-08 00:45:00,7.030822570924593,7.375353170135309,25.540294973416188,25.85009499296278,29.20018203839902,84.42203337943009,61.75390696803028,33.26877026957278,9.095072812601153,14.687425596619756,2.7026382892365906,50.78353059302338,55.55748369000658,42.69661751822931,0.3445305992107164,1.4422050882960586,42.8190882622606,0.1330750810782911
2024-07-08 01:00:00,6.912628834106177,7.732304011442788,24.705170649001325,25.10967415673861,28.644292869486023,78.67206669662386,108.07069646631058,79.6561374732945,9.270682661920423,14.551694599020768,2.592181732074891,51.108296125819415,55.38581253709871,42.10683945876908,0.8196751773366113,3.431160292331055,31.496837005213102,0.318624549893178
2024-07-08 01:15:00,7.1376461406586955,7.516069011529454,25.56950338737068,25.79498417937095,29.41271063175344,82.68553965784074,64.95458680945015,36.567089049261874,9.114196215261147,14.797528090783546,2.4757734541435816,50.819098350971096,55.69596486144733,41.46685803768801,0.3784228708707582,1.584078137464994,41.004660864392214,0.1462683561970475
2024-07-08 01:30:00,6.9131047562070504,6.8591308903432395,24.77890341485839,25.46572061090393,28.149032376482296,80.13883941478042,23.16860419305911,31.98253338748483,9.23673327259943,14.647343321534295,2.52330422988046,51.04583334905541,55.50689848860618,41.730542873210325,-0.05397386586381092,-0.22593460250591252,-102.54562132621012,0.12793013354993932
2024-07-08 01:45:00,6.855498590600303,7.141966281097147,25.642108357856493,26.105225701007026,29.400510142589106,85.975245508308,55.22062510748507,27.397977725707783,8.837062340893649,14.304102973525216,2.681482067358425,50.29870498095591,55.06989099998768,42.58491599722759,0.2864676904968446,1.1991537524197915,46.04966210217371,0.10959191090283113
2024-07-08 02:00:00,7.080391843778356,7.637999971146941,24.89294134125307,25.407354421494755,28.608780758145947,81.56549850627235,81.82907629887227,53.7565409037764,9.050779707466337,14.423949493967706,2.597806193661812,50.700957618720366,55.223263956347886,42.13727163821744,0.5576081273685851,2.334147621164897,35.05736978967681,0.2150261636151056
2024-07-08 02:15:00,6.935772402891109,7.628772249527007,24.691295743762613,25.204324967449622,28.131555737955537,83.20810578575693,94.9052838085827,66.69887398701158,9.006072223426038,14.549967459176202,2.6503701389688845,50.61733849634193,55.38362120403565,42.41957755605031,0.6929998466358978,2.900897358017868,32.71583654839474,0.2667954959480463
2024-07-08 02:30:00,7.1231785678375,7.666787555727802,24.977500610744404,25.278263482095213,28.768280834741624,82.62774359669369,79.82445947227356,51.91899721764078,8.800317391942324,14.51510601048492,2.5900388522055335,50.22889328419058,55.33935312471031,42.09523343433949,0.5436089878903019,2.2755472233088034,35.07923661377735,0.20767598887056313
2024-07-08 02:45:00,7.0491928665369326,7.665302020396391,24.73345068196736,25.2528279500879,28.336404819754257,84.09570845483239,86.31239203587191,58.51540020003855,8.653999963244296,14.659808272670489,2.4831835999185805,49.948961181269254,55.52263955936126,41.508187802895776,0.6161091538594583,2.5790329180556926,33.466960204967826,0.2340616008001542
2024-07-08 03:00:00,6.973390047889459,7.863696446226896,24.498711502354425,25.278879008426195,27.887478864271397,84.49840715503613,112.30849827441716,84.41328692618227,8.609804394934134,14.749908864820876,2.53549808847988,49.86378702911035,55.6361564756893,41.797655780758,0.8903063983374375,3.7268225834405135,30.135187753085,0.33765314770472904
2024-07-08 03:15:00,6.932724881169225,7.615523747270868,24.73579951072436,25.30493006676449,27.88438356801846,83.2787875920851,94.09009344630871,65.98107064743657,9.11504959073332,14.507279443972264,2.4866937641665663,50.82068439021389,55.329404982941995,41.52773689541876,0.6827988661016429,2.858196053501477,32.919397999672626,0.26392428258974626
2024-07-08 03:30:00,7.0839258558611835,8.150190535045637,24.720299354417943,25.26835109897649,28.2456338164486,86.06964906672471,131.21514595300684,102.98160146919588,9.100456724032687,14.703231534336696,2.4298562254415983,50.793549208020885,55.57740602210086,41.20889997127444,1.066264679184453,4.46338394706612,29.39813099414345,0.41192640587678353
2024-07-08 03:45:00,6.935644569937858,7.319382081409771,24.94079972427339,25.288956181970867,28.533516868076067,85.71524556377766,65.97214997033153,37.28447350468886,9.26532407151418,14.684677029410343,2.737675364718145,51.09844711329634,55.55401784539897,42.880332594267706,0.3837375114719137,1.6063252230214307,41.07023224490036,0.14913789401875543
2024-07-08 04:00:00,7.092341432509706,7.895718914184837,25.024036622051508,25.640842246359156,28.528025642789032,82.4827717562643,106.05519146003633,77.67705078707581,9.130583976199006,14.583690391788924,2.663866304972587,50.84953850419962,55.42637632919316,42.491458414136254,0.8033774816751311,3.362938138292099,31.536468141485795,0.3107082031483033
2024-07-08 04:15:00,7.101201761719373,7.576842378750937,24.269605437254963,25.51305608422016,27.69939220016481,85.69694772859052,74.32266450680159,45.98318848777484,9.127246486776428,14.622180278001384,2.590049254248939,50.84334209589867,55.47509469870162,42.09528978817356,0.4756406170315648,1.9910316228941303,37.328721278051525,0.18393275395109937
2024-07-08 04:30:00,7.098420452466961,7.918199316188857,24.063533047532992,25.385269922081164,27.63840116147535,83.59543481814876,106.56863969702968,78.7463812476048,8.953255938307414,14.345788247661089,2.523214263456365,50.51819564706001,55.123334340627785,41.73004691077429,0.8197788637218961,3.431594323539857,31.055139287880312,0.3149855249904192
2024-07-08 04:45:00,6.950594616344438,7.465087093988044,24.560736826924753,25.25748375994217,28.186208323014185,85.00154750633605,78.35282971817111,50.08583327627722,9.319378631582287,14.464350619213384,2.483267191098212,51.19762515112668,55.274775556816,41.50865355976397,0.5144924776436053,2.153665511416132,36.38115078819765,0.20034333310510888
2024-07-08 05:00:00,7.091801064955939,7.267174800002642,24.55600933023448,25.129697597803172,27.936442059028295,84.52696913265002,45.147613097866255,16.933822101786802,9.093910144399834,14.63789432760534,2.4819865240742787,50.78136653073216,55.494960096838106,41.50151673816696,0.17537373504670306,0.734114454905499,61.499419874082186,0.06773528840714721
