,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq,chw_delta_t,cooling_load_approx,system_kw_per_rt,chiller_plr
2024-07-08 20:50:00,6.941475188279068,8.175125447793764,28.38627461101846,29.779961770624137,33.3797938072188,71.11933018203811,150.22447283744447,119.298465556082,9.898249439198048,15.716883032979572,3.3108748091848437,52.2364468925831,56.826313285671475,45.68550351310611,1.2336502595146959,5.164059986328517,29.09038106357268,0.47719386222432797
2024-07-08 20:55:00,6.936902566123177,8.053764113182215,28.03817678462536,29.068045902349375,32.31962979473677,72.26671524051208,136.30670415975274,106.28828885568916,9.38542538760483,15.29847881099856,3.3345111054602232,51.31828699543493,56.317507301371585,45.7939619172156,1.1168615470590382,4.675182435989134,29.15537650690933,0.42515315542275667
2024-07-08 21:00:00,6.99180761577163,8.423670242478714,27.813116587913953,28.734171211417294,32.36813816583226,72.3446785035054,165.61702175284302,135.82978042467505,9.24826798541849,15.326698120823748,3.2122752219257102,51.06707296866095,56.35211346591456,45.22741282149924,1.4318626267070842,5.993776955395854,27.631495630438415,0.5433191216987002
2024-07-08 21:05:00,6.968789150925272,8.121006594045296,26.941628621676234,28.19765975600846,31.39484695379184,70.85663285713473,140.4554752937373,110.62320254933849,9.539326506040904,15.19394759599982,3.098998642358053,51.59727136470835,56.18894557254796,44.68941036407657,1.1522174431200236,4.823182216900419,29.12091415530221,0.4424928101973539
2024-07-08 21:10:00,6.861164892169628,7.626249610493903,27.5312790973869,28.36338269788242,32.04468302206442,74.20365144649287,102.7656120997599,73.18838839876855,9.388658604062194,15.043049687423782,3.1455154095053985,51.32417925475311,56.00231382057711,44.91190068749641,0.7650847183242746,3.2026446309054135,32.087734963809346,0.2927535535950742
2024-07-08 21:15:00,7.044920790871334,8.388558658846827,27.172845986322947,28.06263977618439,31.75422036912654,78.11822574936538,158.22286805338635,128.69353691030287,9.377212011524442,15.082564974423155,3.069554157135891,51.3033127352872,56.05130682632005,44.54742404108216,1.3436378679754934,5.624468115345415,28.131169882837785,0.5147741476412114
2024-07-08 21:20:00,6.7795578141345025,7.8054793518723695,27.7077402018358,28.568150302621778,32.62524076323648,73.61895090438252,128.50678138063233,98.8697876705612,9.505299535545792,15.097111898267912,3.034582276257414,51.53584877148604,56.06932127091373,44.37759900560838,1.025921537737867,4.294507556970711,29.92351967620691,0.39547915068224476
2024-07-08 21:25:00,6.9749575613296715,7.88229261769644,28.019223645543455,29.069408115933125,32.40293287985829,72.97435892517326,113.52682082770896,85.2711833731362,8.772272594657096,14.607466319410884,2.875898540504783,50.17548012907986,55.45648068953397,43.59018204124398,0.9073350563667688,3.7981045459512943,29.890388601526606,0.3410847334925448
2024-07-08 21:30:00,7.141606161435658,8.068286249698978,26.835233261887385,27.65380508868747,31.216656975158664,74.6554603370634,116.62659966057278,87.55540955405137,8.87122103056617,15.237854041105567,2.9621150348496803,50.363429688949886,56.24301719697393,44.02149655583415,0.9266800882633204,3.879082849470259,30.065508829361484,0.35022163821620544
2024-07-08 21:35:00,7.099089934735603,7.8465128968039215,27.845800235990104,28.391013714622687,32.516577723743026,70.75577133201791,100.61856913827768,71.56821311528711,9.190234385398742,15.104496281978042,2.7556253556137977,50.96003214236219,56.07846142739603,42.973845685479446,0.7474229620683186,3.1287125192179817,32.159736159916406,0.2862728524611484
2024-07-08 21:40:00,7.043512415376027,7.886208307711216,27.115563641029773,27.84660536043312,31.91626117400193,71.10964964904349,112.5760021946308,82.77425456748392,9.874312418762242,14.96646748000927,2.960967728375366,52.1943049562875,55.90711859906883,44.015812253726665,0.8426958923351897,3.527525005315104,31.913594382749018,0.3310970182699357
2024-07-08 21:45:00,7.038767868574578,8.044195275701442,27.09253306232092,28.01594684051247,31.339484151521873,75.73942500005893,126.725130159776,97.66557569485332,9.506096404504316,14.847750599834162,2.7057074605842013,51.53728888638973,55.75890403387882,42.712773788171695,1.0054274071268647,4.208719126233055,30.110141912273257,0.3906623027794133
2024-07-08 21:50:00,7.000484302391782,7.815582936874532,27.09385117255465,27.14775148443956,31.35791260264555,71.88549000122909,108.47135493753444,79.33812959945874,9.520730426756336,14.821123587058644,2.7913713242607088,51.563721437950136,55.725552596940496,43.158866836213775,0.8150986344827498,3.4120028839447905,31.791108808244964,0.31735251839783496
2024-07-08 21:55:00,7.0637351808596875,7.895816809759025,27.51128367307804,27.952304752479865,31.979138986631945,73.40612975302625,109.3609784763661,80.71786913754663,9.382554609565709,14.430828702642032,2.8297260266117332,51.313054114711626,55.23204176436358,43.35564241343758,0.8320816288993376,3.483093698572627,31.397656204649984,0.3228714765501865
2024-07-08 22:00:00,7.020835615578444,7.612284678275929,27.399267032981033,28.240348970960632,31.74824279727466,74.25099687379428,85.75526725852835,57.27005927509865,9.29023042750424,14.593371212212542,2.6016063437129135,51.14419249803705,55.43863783725707,42.15780818924206,0.5914490626974844,2.47580577645167,34.637316090857894,0.2290802371003946
2024-07-08 22:05:00,7.048418182999125,7.523498826411691,27.186398380131408,27.75804792352208,31.57431924831672,77.24463870281345,73.85814102930625,45.74480170021219,9.09570716236787,14.547875462389724,2.4697567043364677,50.78471122391834,55.38096672133081,41.43323917064033,0.47508064341256606,1.9886875733250016,37.13913739895229,0.18297920680084878
2024-07-08 22:10:00,6.889617931824758,7.287442764367757,27.249492393168627,27.61539164667389,31.857331442994383,73.36480170558752,67.9688214232229,38.85956243092987,9.45543714967766,14.914065489912849,2.7397563527025266,51.44557608235844,55.84179322805437,42.89119471204895,0.39782483254299894,1.6652947490249936,40.81488965422949,0.15543824972371947
2024-07-08 22:15:00,7.057367497393546,7.805956197707763,26.69898372508862,27.286610376470826,30.761224962457423,75.10354643051042,101.74188254928578,73.2057018408556,9.448273515494794,14.592670103618683,2.495237089316708,51.4325807234899,55.43775001114928,41.575240322960454,0.7485887003142171,3.1335922995153127,32.468130128167175,0.29282280736342237
2024-07-08 22:20:00,6.917213830499713,7.180151287242822,27.12230098524641,27.563963347353937,31.642377335333133,75.43047054087684,54.110837333430005,25.40051238157179,9.106455980298222,14.90704681861914,2.6968221529408596,50.8047082297252,55.83303199770189,42.66596750513669,0.2629374567431091,1.1006561939266546,49.162343002301625,0.10160204952628717
2024-07-08 22:25:00,6.923243763856169,7.590963120058494,26.97150698830059,27.343770635566887,30.848497568441697,76.54195944926283,92.5731396807202,64.33363928052447,9.034659622411375,14.664482345376875,2.540358432407481,50.67083905502542,55.52853980200916,41.824346304074254,0.6677193562023254,2.795073225062934,33.12011250747673,0.25733455712209785
2024-07-08 22:30:00,7.087250206883591,7.357249982797473,26.98481692786773,27.568875552367004,31.04561627077127,73.62148496941863,53.50022788783787,25.61896624352684,8.629267411918677,14.55082278577798,2.7011714466143752,49.901332185540255,55.38470643341132,42.68889166597275,0.2699997759138819,1.1302190619755097,47.336157819108834,0.10247586497410736
2024-07-08 22:35:00,6.901906010586801,7.328449607190429,26.785258936459012,27.612411987785467,31.50582918488312,78.7638773393484,68.60693165975545,40.45396107383669,8.617319815645248,14.775206199588398,2.7604445706851113,49.87829135989324,55.66794520569708,42.998882905129506,0.4265435966036275,1.7855114953827846,38.42424528610903,0.16181584429534676
2024-07-08 22:40:00,6.964781576337506,7.6583977290783345,26.65884641848528,27.19498098667688,30.718963366700994,77.8945324980117,96.17447535833314,67.84352868824229,9.452507370315027,14.486282082155354,2.3921572176204613,51.440262040826575,55.30269810348566,40.994670706772276,0.6936161527408284,2.903477215373108,33.12389532423948,0.27137411475296913
2024-07-08 22:45:00,6.923007943019932,7.36001918025741,25.933074279691365,26.233353408149103,30.17140941349539,76.0491504416427,70.35362315684823,41.955477428917064,8.93855925035064,14.928347601441937,2.5312388761385867,50.49053878958912,55.85961274375984,41.77423830848057,0.4370112372374786,1.8293290390760852,38.45870352136365,0.16782190971566827
2024-07-08 22:50:00,6.833683405660318,6.905996937448291,25.874959052747293,26.105155225681575,30.658424359558037,78.19877514848719,34.65955982738053,6.817819054712804,8.465586038926467,14.804694929682714,2.571459804058542,49.58380375420231,55.704955092348136,41.994338306531766,0.07231353178797217,0.3027044440644515,114.49967288884879,0.027271276218851215
2024-07-08 22:55:00,7.052544192036209,7.82032351139531,26.422955750684448,26.67137218498732,30.28801988484118,79.67952905503093,102.7190356905965,73.91926371320191,9.014528198959036,15.07696124263318,2.7082825358023626,50.63317540713773,56.04436425393064,42.72631968852543,0.7677793193591009,3.2139242308371965,31.960627666645138,0.29567705485280765
2024-07-08 23:00:00,6.857083562602041,6.745343417804196,26.32791024637608,27.061611059981782,30.46903073559913,78.25932626774309,17.72236354510333,58.06193177071832,9.299554234959553,14.625107937678845,2.667883705956553,51.161296457174785,55.47879686797587,42.512808269959976,-0.111740144797845,-0.46774424612377913,-37.88900385620877,0.23224772708287328
2024-07-08 23:05:00,6.9294997014264155,7.367318571959216,25.954220865554657,26.64950619879375,29.62986406045092,78.39234354155681,70.24622681607566,42.20459982823473,9.048472396248464,14.568136434209247,2.4250181573832235,50.6966488617492,55.40666467071133,41.18153155752818,0.43781887053280055,1.832709792050303,38.329159979818336,0.1688183993129389
2024-07-08 23:10:00,7.08519567934547,7.515555926984657,26.61653123037875,26.845499544088884,30.469270466865225,74.739569797056,67.59730296523621,40.11224713075143,8.179257200482166,14.767670056317574,2.5381285776850473,49.0183609778292,55.65847905564035,41.812105312686604,0.4303602476391868,1.8014879966176358,37.52303822848267,0.1604489885230057
2024-07-08 23:15:00,7.100159920957485,7.918003099877285,26.45697459565366,26.866679966019326,30.317684908069683,79.15061863069371,107.91317779993004,79.41408181041963,9.24829732477839,14.698634907598446,2.552163757133555,51.067126970615725,55.57161375308581,41.88903364831862,0.8178431789197997,3.4234915469582816,31.521379947851543,0.3176563272416785
2024-07-08 23:20:00,6.919569164686949,7.346198502703149,26.623791402569424,27.12757980389187,30.65479285177799,77.6779719449504,68.92202350947579,40.64467318730272,8.734500823451123,14.759865327286253,2.782984171435705,50.1033610967982,55.64867213969985,43.11559740339827,0.42662933801620007,1.7858704089358135,38.59295902133565,0.16257869274921088
2024-07-08 23:25:00,7.199733102555116,7.917232213137041,25.93424243240069,26.66673529173285,29.834845367912635,77.49702974603727,97.48738786634236,69.16008732550648,9.04652592433794,14.759445337547222,2.521329278950703,50.69301337959827,55.64814430983927,41.71965274950233,0.7174991105819251,3.0034512768959383,32.45845491693656,0.2766403493020259
2024-07-08 23:30:00,6.962122165167674,7.5589944337122175,26.408554224127258,26.6032751581663,30.336489059575793,79.04277363341507,84.77436126142358,56.9351512162044,8.76751596206223,14.49997340308046,2.571720680076492,50.166409523471565,55.32011523807656,41.995758374785495,0.5968722685445433,2.4985073161274585,33.93000321200537,0.22774060486481762
2024-07-08 23:35:00,7.033038700755083,7.511205690422489,25.60928306364837,26.094184051841335,29.375573839778166,79.03818170790251,74.2821155639592,46.13836652195171,9.074594024642678,14.608493116335818,2.4606619010289807,50.745386618078115,55.457780052668625,41.38231773640915,0.47816698966740656,2.0016070187477637,37.111238553925155,0.18455346608780684
2024-07-08 23:40:00,6.940714950337192,7.490676674860063,25.78938787718638,25.999489866126225,29.53636524444302,81.6995272506501,82.29277296331847,53.62107289891955,9.36242684840728,14.660277760314733,2.6489954556769053,51.27633503459887,55.52323226640757,42.41224228257259,0.5499617245228707,2.302139778852737,35.7462104252978,0.2144842915956782
2024-07-08 23:45:00,7.0226749854457,7.444354719957514,25.367358289869337,25.88293724772888,29.27196059586377,79.16331257383908,68.44899736159145,40.33587988656976,8.841088750724431,14.72617516436899,2.5458535599282817,50.306342981073826,55.60629955130463,41.854481762495475,0.4216797345118142,1.7651513686664542,38.777975972283706,0.161343519546279
2024-07-08 23:50:00,6.982763276160027,7.282058453561807,25.944298091446157,26.446360214178167,29.532704154876644,81.37046397253732,56.985484362269766,28.81123997682745,9.010855529328248,14.550066880913558,2.613321975200513,50.626298205450986,55.3837473514724,42.220995535749886,0.29929517740178024,1.2528496126038522,45.4846964783222,0.1152449599073098
2024-07-08 23:55:00,6.96568155717285,7.82899677060696,26.55643293327986,27.00912012350212,30.461100973144188,78.51396413700779,111.51907278028928,83.44288235090171,9.120928349943869,14.344702802422606,2.6105592770210917,50.83160765718449,55.121944040123395,42.20611218083616,0.8633152134341096,3.6138374834351827,30.858906437121597,0.3337715294036068
2024-07-09 00:00:00,6.942555690887034,7.9070627519724095,25.843621879300397,26.575119966628993,29.543564539493712,80.10683322200529,120.99753784258728,92.36851234317108,8.987755401841229,15.049743608409322,2.5915264891656595,50.58299951552732,56.01061930562937,42.10329128508327,0.9645070610853752,4.03742655770338,29.968975562347968,0.3694740493726843
2024-07-09 00:05:00,6.967737858290026,7.703995623803244,26.026510903332746,26.623296844940988,30.185030430364083,80.5594524265098,100.22289217660531,71.66115934891657,9.39452993021847,14.46088017926453,2.706322718205752,51.33487578463818,55.27035450033639,42.716011064476845,0.7362577655132174,3.081975006438328,32.51904767794581,0.28664463739566626
2024-07-09 00:10:00,7.060588303690933,7.701133416215972,25.356615853052055,25.838883695381003,29.21932859786631,82.91718484781721,87.67857209097909,60.22856637460278,8.433774250668318,14.485979631219555,2.5302518344884373,49.521617495232555,55.30231322283083,41.76880773004272,0.6405451125250394,2.681321841029815,32.699756795068055,0.2409142654984111
2024-07-09 00:15:00,7.054755414728432,7.435409952479429,25.579925616762516,25.897519766190772,29.371038300892412,78.51115517231214,63.73136159440991,36.07585526346562,8.600117928085531,14.492757054875224,2.5626313479835336,49.8450802484148,55.310936475061176,41.94622422645029,0.38065453775099645,1.593419895025671,39.99658959535155,0.14430342105386249
